"Score1","Score2"
1.93133707520318,-3.97435063880073
0.286629617894108,-5.88349003900768
4.14610954936577,-2.99745108780863
3.46606428280729,-4.30090218344443
1.46056600502792,-5.01144109842958
-0.944406318510192,-7.341496672721
1.98880950911963,-5.15149024379971
0.948512534724267,-4.96562820902006
0.492293049905408,-3.53746406722258
4.14823985164661,-7.3125561286338
2.38867125941665,-3.9518003190944
3.49209297444861,-4.5563023757027
4.25938167423063,-6.15604747544746
4.2767073513333,-5.4947359775441
1.8650203503522,-6.85541683690022
4.82849103809886,-3.86330766395
3.4291012543019,-3.75941915502804
4.7929749766773,-7.03785457168915
3.8181925937057,-6.26351933333003
3.03298666075951,-7.22671757056602
5.58870318931638,-5.42134094870564
4.36094848736368,-1.85722893008641
3.85683684516009,-5.72547212546338
4.89967526582795,-5.78213179095481
3.63696512369109,-3.89077976212863
3.60269555377531,-4.89895325615543
2.80729156032002,-7.57803787163949
1.48094741413562,-5.7459020439778
6.55030002297437,-6.2835678471587
2.55457338078668,-5.35475138521884
1.08883739556663,-2.26879258316981
2.86861414141256,-6.25123392369421
1.62492401575331,-7.32810764570555
-0.403895797943876,-5.51868704630837
2.8310868830305,-5.12489740011588
4.6196145329667,-5.2785559566812
3.88114710247843,-5.02667174951432
5.78189778140511,-2.67030620725808
4.13080046912029,-2.88845297825621
4.48572548186773,-4.8039807732784
1.9737822406799,-4.12029969217305
2.958394127186,-6.51374198607548
1.92565709576515,-5.10443434444302
1.64890450097282,-6.00467886102597
5.11487110393298,-5.07812000963695
3.7156641194683,-5.26417475229744
-2.38467131034631,-5.60512561933669
5.85049198232547,-6.18624447843836
3.97886389018743,-6.56143071179626
4.88303933241521,-6.81331711799448
3.79110756222106,-6.13958607629538
3.36395103592179,-5.44304786315116
1.34182634573093,-1.88078620950365
3.2577222183242,-3.544731127676
2.60737333701799,-4.91876734549427
1.79126439655586,-4.98283523716739
2.65201887555769,-4.79165431996587
3.55311001299762,-4.84660925471588
3.24326912266447,-6.09107524624556
-0.978552461651018,-8.74178003646462
3.68024312550873,-4.86322843599463
4.65653825288265,-3.14864311651908
3.48229510121412,-5.4351516006973
3.29023637704603,-4.01049469148604
5.50160949996756,-1.34836349838552
4.4259301916554,-6.79393550112432
5.88263896292888,-4.73198064518095
2.69533068986604,-5.03210791114163
4.29794060781302,-4.85551759662232
2.36359396759226,-5.64538279647323
1.80941077964763,-5.81831358216822
1.44223829008943,-5.25690365751766
3.18954462785027,-5.7413878427189
5.02719241552159,-4.51894579044701
4.25754693611182,-3.55745540910274
5.80964839559083,-4.53146382704187
6.06665907838396,-6.9582306539548
4.73205484283656,-5.18672152750657
0.354679407048719,-8.17955151761042
3.29803114360171,-4.96119992923325
1.25665623468085,-4.96442820995259
2.88610480728583,-5.32231152041915
-0.819013920126601,-5.32045103873069
2.39953373506915,-4.67060372530805
1.47811426787846,-5.2200289873622
2.52398375013615,-7.52115611651256
1.37215702354722,-1.85958514765609
1.48916886895803,-4.40925821280603
1.72655494747324,-6.73945124589688
5.62281412653548,-4.82977750398611
2.54500765814453,-6.27769811009466
4.94454947914344,-6.59980195460902
3.35655065256511,-7.34087381691347
1.44342660745369,-6.7981118752663
1.73178052323939,-7.66036413515273
8.23487355664136,-6.64102999653008
7.08128224968334,-5.490676791326
3.73941048492167,-7.68566087025518
2.32531706630558,-3.20243826166378
5.11710605430004,-4.36217883958954
0.676540305129389,-6.2844174857599
2.01580304837454,-6.71698505128605
-0.548848955206684,-6.95084360301334
-2.5323637461647,-9.37288279145117
0.65441355885825,-4.64580836565219
1.25854277127772,-5.08463176776271
6.5569833773609,-6.91185657812171
5.13676625666669,-6.1103760772274
6.1340753933704,-2.48777300536205
3.21674117389524,-6.54330085258531
-0.683934769037201,-5.09511018031837
4.50000508871041,-4.7378423674796
2.44092906072095,-7.82960348675343
5.13521731976619,-5.20682972639179
1.49219667834041,-7.61143078312821
0.495345162086179,-2.71386577289043
1.16223429909581,-3.95862086911791
4.00075148253281,-5.76271814640212
4.3245325700137,-5.30233159728667
1.99480695214344,-3.84285603687661
1.72297603610635,-4.47977180830109
4.87298451972005,-6.65793969137535
5.22902871098737,-7.9226129755905
1.06987396823277,-4.41048066601518
5.70617070479197,-5.69758401282577
4.12571828049862,-3.77539928910713
3.18924321014222,-4.83275638890428
3.70038795966143,-2.91507446365406
3.37299448344096,-5.7602440670263
1.74235253899199,-7.40905718099494
2.17243706870223,-5.21296442816484
2.93248877960328,-4.29064475200234
1.82251070990794,-3.83934806719782
4.70118578244419,-4.28656650842159
3.80027599812257,-3.71026625292955
2.9496780480288,-5.28785964525774
2.33886387376365,-4.91067337341364
5.28731582920234,-3.13603140974431
3.46234270140524,-7.0511271779654
2.07960396095169,-5.37344353581327
3.63687113315359,-6.95330548947798
6.20387999139103,-5.37657366049523
2.01946975368339,-5.53858491421373
2.91155409059982,-4.34323025604857
1.93875472237762,-5.921919441282
0.988545311546165,-5.59207096581764
1.76037341520951,-6.99327538953542
3.86444363849396,-2.76450835250591
0.986052987121782,-5.14662682570196
3.92428106735789,-4.43587631121161
4.13685153461597,-6.0242161377692
6.44407228638441,-4.39257372734366
5.18346865310546,-7.47651945779842
2.66662852719636,-7.51226556384361
3.88230410858915,-6.67559377425879
4.61008120368285,-5.59524678856711
3.7426443062868,-4.03985324443634
1.70813205378965,-4.34612680733154
2.88101070650273,-6.23180050617182
-0.0535397575653787,-7.60610971999808
-0.634549077186262,-6.72125214664643
2.27184959041044,-5.16970688886654
6.42238266420978,-2.46048241004507
3.48672392034418,-3.16045483321034
